Date,Hour,RxCount,RxCount_Smoothed,RequiredStaff,ScheduledStaff,ScheduledHeadcount,ScheduleSource,OverUnder,OverUnderFlag
2024-09-06,16,3,6.333333333333333,1.0,1.92596300144232,2.0,StaffSchedule,0.9259630014423199,Overstaffed
2024-09-06,17,2,2.5,1.0,0.8428045673150368,1.0,StaffSchedule,-0.15719543268496317,Understaffed
2024-09-07,8,4,5.0,1.0,0.8428045673150368,1.0,StaffSchedule,-0.15719543268496317,Understaffed
2024-09-07,9,6,8.333333333333334,1.5,1.92596300144232,2.0,StaffSchedule,0.4259630014423199,Overstaffed
2024-09-07,10,15,15.333333333333334,3.75,3.5796349068469917,4.0,StaffSchedule,-0.1703650931530083,Understaffed
2024-09-07,11,25,22.333333333333332,6.25,5.411270750053223,6.0,StaffSchedule,-0.8387292499467769,Understaffed
2024-09-07,12,27,27.333333333333332,6.75,6.653183917199575,7.0,StaffSchedule,-0.09681608280042475,Understaffed
2024-09-07,13,30,26.0,7.5,6.653183917199575,7.0,StaffSchedule,-0.8468160828004248,Understaffed
2024-09-07,14,21,22.666666666666668,5.25,5.411270750053223,6.0,StaffSchedule,0.1612707500532231,Overstaffed
2024-09-07,15,17,14.0,4.25,3.5796349068469917,4.0,StaffSchedule,-0.6703650931530083,Understaffed
2024-09-07,16,4,8.0,1.0,1.92596300144232,2.0,StaffSchedule,0.9259630014423199,Overstaffed
2024-09-07,17,3,3.5,1.0,0.8428045673150368,1.0,StaffSchedule,-0.15719543268496317,Understaffed
2024-09-08,8,3,8.0,1.0,0.8428045673150368,1.0,StaffSchedule,-0.15719543268496317,Understaffed
2024-09-08,9,13,12.666666666666666,3.25,1.92596300144232,2.0,StaffSchedule,-1.32403699855768,Understaffed
2024-09-08,10,22,20.333333333333332,5.5,3.5796349068469917,4.0,StaffSchedule,-1.9203650931530083,Understaffed
2024-09-08,11,26,26.666666666666668,6.5,5.411270750053223,6.0,StaffSchedule,-1.088729249946777,Understaffed
2024-09-08,12,32,30.0,8.0,6.653183917199575,7.0,StaffSchedule,-1.3468160828004248,Understaffed
2024-09-08,13,32,27.666666666666668,8.0,6.653183917199575,7.0,StaffSchedule,-1.3468160828004248,Understaffed
2024-09-08,14,19,21.666666666666668,4.75,5.411270750053223,6.0,StaffSchedule,0.6612707500532231,Overstaffed
2024-09-08,15,14,13.333333333333334,3.5,3.5796349068469917,4.0,StaffSchedule,0.0796349068469917,Overstaffed
2024-09-08,16,7,9.0,1.75,1.92596300144232,2.0,StaffSchedule,0.1759630014423199,Overstaffed
2024-09-08,17,6,6.5,1.5,0.8428045673150368,1.0,StaffSchedule,-0.6571954326849632,Understaffed
2024-09-09,8,2,3.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-09,9,5,9.0,1.25,1.914307705134421,2.0,StaffSchedule,0.6643077051344211,Overstaffed
2024-09-09,10,20,16.666666666666668,5.0,3.5579721306243153,4.0,StaffSchedule,-1.4420278693756847,Understaffed
2024-09-09,11,25,24.333333333333332,6.25,5.378523514541999,6.0,StaffSchedule,-0.8714764854580013,Understaffed
2024-09-09,12,28,27.666666666666668,7.0,6.6129210305876125,7.0,StaffSchedule,-0.3870789694123875,Understaffed
2024-09-09,13,30,27.333333333333332,7.5,6.6129210305876125,7.0,StaffSchedule,-0.8870789694123875,Understaffed
2024-09-09,14,24,24.333333333333332,6.0,5.378523514541999,6.0,StaffSchedule,-0.6214764854580013,Understaffed
2024-09-09,15,19,17.333333333333332,4.75,3.5579721306243153,4.0,StaffSchedule,-1.1920278693756847,Understaffed
2024-09-09,16,9,10.333333333333334,2.25,1.914307705134421,2.0,StaffSchedule,-0.33569229486557894,Understaffed
2024-09-09,17,3,6.0,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-10,8,5,5.0,1.25,0.837704190540223,1.0,StaffSchedule,-0.41229580945977695,Understaffed
2024-09-10,9,5,7.0,1.25,1.914307705134421,2.0,StaffSchedule,0.6643077051344211,Overstaffed
2024-09-10,10,11,15.333333333333334,2.75,3.5579721306243153,4.0,StaffSchedule,0.8079721306243153,Overstaffed
2024-09-10,11,30,20.666666666666668,7.5,5.378523514541999,6.0,StaffSchedule,-2.1214764854580013,Understaffed
2024-09-10,12,21,28.333333333333332,5.25,6.6129210305876125,7.0,StaffSchedule,1.3629210305876125,Overstaffed
2024-09-10,13,34,26.666666666666668,8.5,6.6129210305876125,7.0,StaffSchedule,-1.8870789694123875,Understaffed
2024-09-10,14,25,24.666666666666668,6.25,5.378523514541999,6.0,StaffSchedule,-0.8714764854580013,Understaffed
2024-09-10,15,15,16.0,3.75,3.5579721306243153,4.0,StaffSchedule,-0.19202786937568472,Understaffed
2024-09-10,16,8,10.666666666666666,2.0,1.914307705134421,2.0,StaffSchedule,-0.08569229486557894,Understaffed
2024-09-10,17,9,8.5,2.25,0.837704190540223,1.0,StaffSchedule,-1.4122958094597768,Understaffed
2024-09-11,8,6,7.0,1.5,0.837704190540223,1.0,StaffSchedule,-0.662295809459777,Understaffed
2024-09-11,9,8,11.666666666666666,2.0,1.914307705134421,2.0,StaffSchedule,-0.08569229486557894,Understaffed
2024-09-11,10,21,19.0,5.25,3.5579721306243153,4.0,StaffSchedule,-1.6920278693756847,Understaffed
2024-09-11,11,28,25.0,7.0,5.378523514541999,6.0,StaffSchedule,-1.6214764854580013,Understaffed
2024-09-11,12,26,27.333333333333332,6.5,6.6129210305876125,7.0,StaffSchedule,0.11292103058761249,Overstaffed
2024-09-11,13,28,27.333333333333332,7.0,6.6129210305876125,7.0,StaffSchedule,-0.3870789694123875,Understaffed
2024-09-11,14,28,23.333333333333332,7.0,5.378523514541999,6.0,StaffSchedule,-1.6214764854580013,Understaffed
2024-09-11,15,14,16.666666666666668,3.5,3.5579721306243153,4.0,StaffSchedule,0.05797213062431528,Overstaffed
2024-09-11,16,8,9.666666666666666,2.0,1.914307705134421,2.0,StaffSchedule,-0.08569229486557894,Understaffed
2024-09-11,17,7,7.5,1.75,0.837704190540223,1.0,StaffSchedule,-0.912295809459777,Understaffed
2024-09-12,8,2,4.0,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-12,9,6,9.666666666666666,1.5,1.914307705134421,2.0,StaffSchedule,0.41430770513442106,Overstaffed
2024-09-12,10,21,18.0,5.25,3.5579721306243153,4.0,StaffSchedule,-1.6920278693756847,Understaffed
2024-09-12,11,27,25.0,6.75,5.378523514541999,6.0,StaffSchedule,-1.3714764854580013,Understaffed
2024-09-12,12,27,27.0,6.75,6.6129210305876125,7.0,StaffSchedule,-0.1370789694123875,Understaffed
2024-09-12,13,27,25.0,6.75,6.6129210305876125,7.0,StaffSchedule,-0.1370789694123875,Understaffed
2024-09-12,14,21,23.333333333333332,5.25,5.378523514541999,6.0,StaffSchedule,0.12852351454199873,Overstaffed
2024-09-12,15,22,16.0,5.5,3.5579721306243153,4.0,StaffSchedule,-1.9420278693756847,Understaffed
2024-09-12,16,5,10.333333333333334,1.25,1.914307705134421,2.0,StaffSchedule,0.6643077051344211,Overstaffed
2024-09-12,17,4,4.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-13,8,5,5.0,1.25,0.837704190540223,1.0,StaffSchedule,-0.41229580945977695,Understaffed
2024-09-13,9,5,7.333333333333333,1.25,1.914307705134421,2.0,StaffSchedule,0.6643077051344211,Overstaffed
2024-09-13,10,12,13.666666666666666,3.0,3.5579721306243153,4.0,StaffSchedule,0.5579721306243153,Overstaffed
2024-09-13,11,24,24.333333333333332,6.0,5.378523514541999,6.0,StaffSchedule,-0.6214764854580013,Understaffed
2024-09-13,12,37,31.0,9.25,6.6129210305876125,7.0,StaffSchedule,-2.6370789694123875,Understaffed
2024-09-13,13,32,33.666666666666664,8.0,6.6129210305876125,7.0,StaffSchedule,-1.3870789694123875,Understaffed
2024-09-13,14,32,26.666666666666668,8.0,5.378523514541999,6.0,StaffSchedule,-2.6214764854580013,Understaffed
2024-09-13,15,16,20.333333333333332,4.0,3.5579721306243153,4.0,StaffSchedule,-0.4420278693756847,Understaffed
2024-09-13,16,13,11.0,3.25,1.914307705134421,2.0,StaffSchedule,-1.335692294865579,Understaffed
2024-09-13,17,4,8.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-14,8,3,7.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-14,9,12,10.333333333333334,3.0,1.914307705134421,2.0,StaffSchedule,-1.085692294865579,Understaffed
2024-09-14,10,16,16.0,4.0,3.5579721306243153,4.0,StaffSchedule,-0.4420278693756847,Understaffed
2024-09-14,11,20,25.0,5.0,5.378523514541999,6.0,StaffSchedule,0.37852351454199873,Overstaffed
2024-09-14,12,39,27.333333333333332,9.75,6.6129210305876125,7.0,StaffSchedule,-3.1370789694123875,Understaffed
2024-09-14,13,23,30.0,5.75,6.6129210305876125,7.0,StaffSchedule,0.8629210305876125,Overstaffed
2024-09-14,14,28,20.666666666666668,7.0,5.378523514541999,6.0,StaffSchedule,-1.6214764854580013,Understaffed
2024-09-14,15,11,17.0,2.75,3.5579721306243153,4.0,StaffSchedule,0.8079721306243153,Overstaffed
2024-09-14,16,12,8.0,3.0,1.914307705134421,2.0,StaffSchedule,-1.085692294865579,Understaffed
2024-09-14,17,1,6.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-15,8,1,4.5,1.0,0.837704190540223,1.0,StaffSchedule,-0.16229580945977695,Understaffed
2024-09-15,9,8,9.0,2.0,1.914307705134421,2.0,StaffSchedule,-0.08569229486557894,Understaffed
2024-09-15,10,18,14.666666666666666,4.5,3.5579721306243153,4.0,StaffSchedule,-0.9420278693756847,Understaffed
2024-09-15,11,18,19.666666666666668,4.5,5.378523514541999,6.0,StaffSchedule,0.8785235145419987,Overstaffed
2024-09-15,12,23,21.666666666666668,5.75,6.6129210305876125,7.0,StaffSchedule,0.8629210305876125,Overstaffed
2024-09-15,13,24,25.0,6.0,6.6129210305876125,7.0,StaffSchedule,0.6129210305876125,Overstaffed
2024-09-15,14,28,21.0,7.0,5.378523514541999,6.0,StaffSchedule,-1.6214764854580013,Understaffed
2024-09-15,15,11,15.666666666666666,2.75,3.5579721306243153,4.0,StaffSchedule,0.8079721306243153,Overstaffed
2024-09-15,16,8,8.0,2.0,1.914307705134421,2.0,StaffSchedule,-0.08569229486557894,Understaffed
2024-09-15,17,5,6.5,1.25,0.837704190540223,1.0,StaffSchedule,-0.41229580945977695,Understaffed
2024-09-16,8,6,8.0,1.5,0.8246589960969497,1.0,StaffSchedule,-0.6753410039030503,Understaffed
2024-09-16,9,10,9.333333333333334,2.5,1.884497043423835,2.0,StaffSchedule,-0.6155029565761649,Understaffed
2024-09-16,10,12,17.333333333333332,3.0,3.5025654145163183,4.0,StaffSchedule,0.5025654145163183,Overstaffed
2024-09-16,11,30,23.666666666666668,7.5,5.294766162176756,6.0,StaffSchedule,-2.2052338378232443,Understaffed
2024-09-16,12,29,31.333333333333332,7.25,6.509940955214712,7.0,StaffSchedule,-0.740059044785288,Understaffed
2024-09-16,13,35,28.333333333333332,8.75,6.509940955214712,7.0,StaffSchedule,-2.240059044785288,Understaffed
2024-09-16,14,21,22.0,5.25,5.294766162176756,6.0,StaffSchedule,0.044766162176755664,Overstaffed
2024-09-16,15,10,13.0,2.5,3.5025654145163183,4.0,StaffSchedule,1.0025654145163183,Overstaffed
2024-09-16,16,8,6.333333333333333,2.0,1.884497043423835,2.0,StaffSchedule,-0.11550295657616494,Understaffed
2024-09-16,17,1,4.5,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-17,8,5,7.5,1.25,0.8246589960969497,1.0,StaffSchedule,-0.4253410039030503,Understaffed
2024-09-17,9,10,9.333333333333334,2.5,1.884497043423835,2.0,StaffSchedule,-0.6155029565761649,Understaffed
2024-09-17,10,13,14.333333333333334,3.25,3.5025654145163183,4.0,StaffSchedule,0.2525654145163183,Overstaffed
2024-09-17,11,20,18.333333333333332,5.0,5.294766162176756,6.0,StaffSchedule,0.29476616217675566,Overstaffed
2024-09-17,12,22,22.333333333333332,5.5,6.509940955214712,7.0,StaffSchedule,1.009940955214712,Overstaffed
2024-09-17,13,25,22.333333333333332,6.25,6.509940955214712,7.0,StaffSchedule,0.25994095521471206,Overstaffed
2024-09-17,14,20,22.333333333333332,5.0,5.294766162176756,6.0,StaffSchedule,0.29476616217675566,Overstaffed
2024-09-17,15,22,15.666666666666666,5.5,3.5025654145163183,4.0,StaffSchedule,-1.9974345854836817,Understaffed
2024-09-17,16,5,10.0,1.25,1.884497043423835,2.0,StaffSchedule,0.6344970434238351,Overstaffed
2024-09-17,17,3,4.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-18,8,4,7.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-18,9,10,10.0,2.5,1.884497043423835,2.0,StaffSchedule,-0.6155029565761649,Understaffed
2024-09-18,10,16,17.0,4.0,3.5025654145163183,4.0,StaffSchedule,-0.4974345854836817,Understaffed
2024-09-18,11,25,22.666666666666668,6.25,5.294766162176756,6.0,StaffSchedule,-0.9552338378232443,Understaffed
2024-09-18,12,27,26.333333333333332,6.75,6.509940955214712,7.0,StaffSchedule,-0.24005904478528794,Understaffed
2024-09-18,13,27,25.0,6.75,6.509940955214712,7.0,StaffSchedule,-0.24005904478528794,Understaffed
2024-09-18,14,21,24.0,5.25,5.294766162176756,6.0,StaffSchedule,0.044766162176755664,Overstaffed
2024-09-18,15,24,17.0,6.0,3.5025654145163183,4.0,StaffSchedule,-2.4974345854836817,Understaffed
2024-09-18,16,6,10.333333333333334,1.5,1.884497043423835,2.0,StaffSchedule,0.38449704342383506,Overstaffed
2024-09-18,17,1,3.5,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-19,8,4,5.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-19,9,6,8.333333333333334,1.5,1.884497043423835,2.0,StaffSchedule,0.38449704342383506,Overstaffed
2024-09-19,10,15,13.0,3.75,3.5025654145163183,4.0,StaffSchedule,-0.2474345854836817,Understaffed
2024-09-19,11,18,22.333333333333332,4.5,5.294766162176756,6.0,StaffSchedule,0.7947661621767557,Overstaffed
2024-09-19,12,34,23.666666666666668,8.5,6.509940955214712,7.0,StaffSchedule,-1.990059044785288,Understaffed
2024-09-19,13,19,26.666666666666668,4.75,6.509940955214712,7.0,StaffSchedule,1.759940955214712,Overstaffed
2024-09-19,14,27,20.666666666666668,6.75,5.294766162176756,6.0,StaffSchedule,-1.4552338378232443,Understaffed
2024-09-19,15,16,18.0,4.0,3.5025654145163183,4.0,StaffSchedule,-0.4974345854836817,Understaffed
2024-09-19,16,11,10.666666666666666,2.75,1.884497043423835,2.0,StaffSchedule,-0.8655029565761649,Understaffed
2024-09-19,17,5,8.0,1.25,0.8246589960969497,1.0,StaffSchedule,-0.4253410039030503,Understaffed
2024-09-20,8,10,8.0,2.5,0.8246589960969497,1.0,StaffSchedule,-1.6753410039030503,Understaffed
2024-09-20,9,6,11.666666666666666,1.5,1.884497043423835,2.0,StaffSchedule,0.38449704342383506,Overstaffed
2024-09-20,10,19,17.0,4.75,3.5025654145163183,4.0,StaffSchedule,-1.2474345854836817,Understaffed
2024-09-20,11,26,27.666666666666668,6.5,5.294766162176756,6.0,StaffSchedule,-1.2052338378232443,Understaffed
2024-09-20,12,38,33.666666666666664,9.5,6.509940955214712,7.0,StaffSchedule,-2.990059044785288,Understaffed
2024-09-20,13,37,34.0,9.25,6.509940955214712,7.0,StaffSchedule,-2.740059044785288,Understaffed
2024-09-20,14,27,26.666666666666668,6.75,5.294766162176756,6.0,StaffSchedule,-1.4552338378232443,Understaffed
2024-09-20,15,16,16.666666666666668,4.0,3.5025654145163183,4.0,StaffSchedule,-0.4974345854836817,Understaffed
2024-09-20,16,7,8.666666666666666,1.75,1.884497043423835,2.0,StaffSchedule,0.13449704342383506,Overstaffed
2024-09-20,17,3,5.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-21,8,1,4.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-21,9,7,8.666666666666666,1.75,1.884497043423835,2.0,StaffSchedule,0.13449704342383506,Overstaffed
2024-09-21,10,18,14.666666666666666,4.5,3.5025654145163183,4.0,StaffSchedule,-0.9974345854836817,Understaffed
2024-09-21,11,19,22.333333333333332,4.75,5.294766162176756,6.0,StaffSchedule,0.5447661621767557,Overstaffed
2024-09-21,12,30,28.333333333333332,7.5,6.509940955214712,7.0,StaffSchedule,-0.990059044785288,Understaffed
2024-09-21,13,36,30.333333333333332,9.0,6.509940955214712,7.0,StaffSchedule,-2.490059044785288,Understaffed
2024-09-21,14,25,27.666666666666668,6.25,5.294766162176756,6.0,StaffSchedule,-0.9552338378232443,Understaffed
2024-09-21,15,22,19.0,5.5,3.5025654145163183,4.0,StaffSchedule,-1.9974345854836817,Understaffed
2024-09-21,16,10,11.666666666666666,2.5,1.884497043423835,2.0,StaffSchedule,-0.6155029565761649,Understaffed
2024-09-21,17,3,6.5,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-22,8,0,2.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-22,9,4,7.333333333333333,1.0,1.884497043423835,2.0,StaffSchedule,0.8844970434238351,Overstaffed
2024-09-22,10,18,14.0,4.5,3.5025654145163183,4.0,StaffSchedule,-0.9974345854836817,Understaffed
2024-09-22,11,20,25.0,5.0,5.294766162176756,6.0,StaffSchedule,0.29476616217675566,Overstaffed
2024-09-22,12,37,28.666666666666668,9.25,6.509940955214712,7.0,StaffSchedule,-2.740059044785288,Understaffed
2024-09-22,13,29,30.0,7.25,6.509940955214712,7.0,StaffSchedule,-0.740059044785288,Understaffed
2024-09-22,14,24,21.0,6.0,5.294766162176756,6.0,StaffSchedule,-0.7052338378232443,Understaffed
2024-09-22,15,10,14.0,2.5,3.5025654145163183,4.0,StaffSchedule,1.0025654145163183,Overstaffed
2024-09-22,16,8,6.666666666666667,2.0,1.884497043423835,2.0,StaffSchedule,-0.11550295657616494,Understaffed
2024-09-22,17,2,5.0,1.0,0.8246589960969497,1.0,StaffSchedule,-0.1753410039030503,Understaffed
2024-09-23,8,3,4.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-23,9,6,6.666666666666667,1.5,1.8894281303233307,2.0,StaffSchedule,0.3894281303233307,Overstaffed
2024-09-23,10,11,17.333333333333332,2.75,3.511730435225912,4.0,StaffSchedule,0.7617304352259122,Overstaffed
2024-09-23,11,35,24.666666666666668,8.75,5.30862076181612,6.0,StaffSchedule,-3.44137923818388,Understaffed
2024-09-23,12,28,31.666666666666668,7.0,6.526975253396696,7.0,StaffSchedule,-0.4730247466033042,Understaffed
2024-09-23,13,32,28.666666666666668,8.0,6.526975253396696,7.0,StaffSchedule,-1.4730247466033042,Understaffed
2024-09-23,14,26,24.333333333333332,6.5,5.30862076181612,6.0,StaffSchedule,-1.1913792381838801,Understaffed
2024-09-23,15,15,17.666666666666668,3.75,3.511730435225912,4.0,StaffSchedule,-0.23826956477408778,Understaffed
2024-09-23,16,12,10.0,3.0,1.8894281303233307,2.0,StaffSchedule,-1.1105718696766693,Understaffed
2024-09-23,17,3,7.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-24,8,5,8.5,1.25,0.8268168478093709,1.0,StaffSchedule,-0.4231831521906291,Understaffed
2024-09-24,9,12,11.333333333333334,3.0,1.8894281303233307,2.0,StaffSchedule,-1.1105718696766693,Understaffed
2024-09-24,10,17,18.0,4.25,3.511730435225912,4.0,StaffSchedule,-0.7382695647740878,Understaffed
2024-09-24,11,25,21.333333333333332,6.25,5.30862076181612,6.0,StaffSchedule,-0.9413792381838801,Understaffed
2024-09-24,12,22,22.333333333333332,5.5,6.526975253396696,7.0,StaffSchedule,1.0269752533966958,Overstaffed
2024-09-24,13,20,23.0,5.0,6.526975253396696,7.0,StaffSchedule,1.5269752533966958,Overstaffed
2024-09-24,14,27,19.333333333333332,6.75,5.30862076181612,6.0,StaffSchedule,-1.4413792381838801,Understaffed
2024-09-24,15,11,15.666666666666666,2.75,3.511730435225912,4.0,StaffSchedule,0.7617304352259122,Overstaffed
2024-09-24,16,9,7.666666666666667,2.25,1.8894281303233307,2.0,StaffSchedule,-0.3605718696766693,Understaffed
2024-09-24,17,3,6.0,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-25,8,4,7.0,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-25,9,10,9.333333333333334,2.5,1.8894281303233307,2.0,StaffSchedule,-0.6105718696766693,Understaffed
2024-09-25,10,14,16.0,3.5,3.511730435225912,4.0,StaffSchedule,0.011730435225912217,Overstaffed
2024-09-25,11,24,20.666666666666668,6.0,5.30862076181612,6.0,StaffSchedule,-0.6913792381838801,Understaffed
2024-09-25,12,24,27.0,6.0,6.526975253396696,7.0,StaffSchedule,0.5269752533966958,Overstaffed
2024-09-25,13,33,29.333333333333332,8.25,6.526975253396696,7.0,StaffSchedule,-1.7230247466033042,Understaffed
2024-09-25,14,31,26.0,7.75,5.30862076181612,6.0,StaffSchedule,-2.44137923818388,Understaffed
2024-09-25,15,14,17.333333333333332,3.5,3.511730435225912,4.0,StaffSchedule,0.011730435225912217,Overstaffed
2024-09-25,16,7,7.666666666666667,1.75,1.8894281303233307,2.0,StaffSchedule,0.13942813032333068,Overstaffed
2024-09-25,17,2,4.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-26,8,3,6.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-26,9,10,10.0,2.5,1.8894281303233307,2.0,StaffSchedule,-0.6105718696766693,Understaffed
2024-09-26,10,17,16.666666666666668,4.25,3.511730435225912,4.0,StaffSchedule,-0.7382695647740878,Understaffed
2024-09-26,11,23,23.333333333333332,5.75,5.30862076181612,6.0,StaffSchedule,-0.44137923818388014,Understaffed
2024-09-26,12,30,27.333333333333332,7.5,6.526975253396696,7.0,StaffSchedule,-0.9730247466033042,Understaffed
2024-09-26,13,29,28.0,7.25,6.526975253396696,7.0,StaffSchedule,-0.7230247466033042,Understaffed
2024-09-26,14,25,23.666666666666668,6.25,5.30862076181612,6.0,StaffSchedule,-0.9413792381838801,Understaffed
2024-09-26,15,17,15.666666666666666,4.25,3.511730435225912,4.0,StaffSchedule,-0.7382695647740878,Understaffed
2024-09-26,16,5,9.333333333333334,1.25,1.8894281303233307,2.0,StaffSchedule,0.6394281303233307,Overstaffed
2024-09-26,17,6,5.5,1.5,0.8268168478093709,1.0,StaffSchedule,-0.6731831521906291,Understaffed
2024-09-27,8,6,9.5,1.5,0.8268168478093709,1.0,StaffSchedule,-0.6731831521906291,Understaffed
2024-09-27,9,13,11.333333333333334,3.25,1.8894281303233307,2.0,StaffSchedule,-1.3605718696766693,Understaffed
2024-09-27,10,15,15.666666666666666,3.75,3.511730435225912,4.0,StaffSchedule,-0.23826956477408778,Understaffed
2024-09-27,11,19,20.0,4.75,5.30862076181612,6.0,StaffSchedule,0.5586207618161199,Overstaffed
2024-09-27,12,26,24.0,6.5,6.526975253396696,7.0,StaffSchedule,0.02697525339669582,Overstaffed
2024-09-27,13,27,25.666666666666668,6.75,6.526975253396696,7.0,StaffSchedule,-0.22302474660330418,Understaffed
2024-09-27,14,24,23.333333333333332,6.0,5.30862076181612,6.0,StaffSchedule,-0.6913792381838801,Understaffed
2024-09-27,15,19,17.333333333333332,4.75,3.511730435225912,4.0,StaffSchedule,-1.2382695647740878,Understaffed
2024-09-27,16,9,11.0,2.25,1.8894281303233307,2.0,StaffSchedule,-0.3605718696766693,Understaffed
2024-09-27,17,5,7.0,1.25,0.8268168478093709,1.0,StaffSchedule,-0.4231831521906291,Understaffed
2024-09-28,8,2,7.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-28,9,13,10.333333333333334,3.25,1.8894281303233307,2.0,StaffSchedule,-1.3605718696766693,Understaffed
2024-09-28,10,16,16.0,4.0,3.511730435225912,4.0,StaffSchedule,-0.4882695647740878,Understaffed
2024-09-28,11,19,24.0,4.75,5.30862076181612,6.0,StaffSchedule,0.5586207618161199,Overstaffed
2024-09-28,12,37,28.333333333333332,9.25,6.526975253396696,7.0,StaffSchedule,-2.723024746603304,Understaffed
2024-09-28,13,29,31.333333333333332,7.25,6.526975253396696,7.0,StaffSchedule,-0.7230247466033042,Understaffed
2024-09-28,14,28,25.666666666666668,7.0,5.30862076181612,6.0,StaffSchedule,-1.6913792381838801,Understaffed
2024-09-28,15,20,19.666666666666668,5.0,3.511730435225912,4.0,StaffSchedule,-1.4882695647740878,Understaffed
2024-09-28,16,11,11.0,2.75,1.8894281303233307,2.0,StaffSchedule,-0.8605718696766693,Understaffed
2024-09-28,17,2,6.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-29,8,1,5.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-29,9,10,8.666666666666666,2.5,1.8894281303233307,2.0,StaffSchedule,-0.6105718696766693,Understaffed
2024-09-29,10,15,15.333333333333334,3.75,3.511730435225912,4.0,StaffSchedule,-0.23826956477408778,Understaffed
2024-09-29,11,21,22.0,5.25,5.30862076181612,6.0,StaffSchedule,0.05862076181611986,Overstaffed
2024-09-29,12,30,25.0,7.5,6.526975253396696,7.0,StaffSchedule,-0.9730247466033042,Understaffed
2024-09-29,13,24,23.666666666666668,6.0,6.526975253396696,7.0,StaffSchedule,0.5269752533966958,Overstaffed
2024-09-29,14,17,18.0,4.25,5.30862076181612,6.0,StaffSchedule,1.0586207618161199,Overstaffed
2024-09-29,15,13,14.666666666666666,3.25,3.511730435225912,4.0,StaffSchedule,0.2617304352259122,Overstaffed
2024-09-29,16,14,10.0,3.5,1.8894281303233307,2.0,StaffSchedule,-1.6105718696766693,Understaffed
2024-09-29,17,3,8.5,1.0,0.8268168478093709,1.0,StaffSchedule,-0.17318315219062907,Understaffed
2024-09-30,8,5,5.0,1.25,0.8703662187327794,1.0,StaffSchedule,-0.3796337812672206,Understaffed
2024-09-30,9,5,7.0,1.25,1.9889464295676926,2.0,StaffSchedule,0.7389464295676926,Overstaffed
2024-09-30,10,11,13.666666666666666,2.75,3.696697216819526,4.0,StaffSchedule,0.9466972168195258,Overstaffed
2024-09-30,11,25,21.666666666666668,6.25,5.588231772719637,6.0,StaffSchedule,-0.6617682272803629,Understaffed
2024-09-30,12,29,27.666666666666668,7.25,6.870758362160363,7.0,StaffSchedule,-0.3792416378396366,Understaffed
2024-09-30,13,29,25.666666666666668,7.25,6.870758362160363,7.0,StaffSchedule,-0.3792416378396366,Understaffed
2024-09-30,14,19,20.666666666666668,4.75,5.588231772719637,6.0,StaffSchedule,0.8382317727196371,Overstaffed
2024-09-30,15,14,13.0,3.5,3.696697216819526,4.0,StaffSchedule,0.1966972168195258,Overstaffed
2024-09-30,16,6,10.0,1.5,1.9889464295676926,2.0,StaffSchedule,0.48894642956769263,Overstaffed
2024-09-30,17,10,8.0,2.5,0.8703662187327794,1.0,StaffSchedule,-1.6296337812672206,Understaffed
